Timestamp,CaseID,KontextUdalosti,Komponent,NazovUdalosti,Pôvod,SpojeneUdalosti
4.11.2020 13:07,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
4.11.2020 13:07,ucitel01,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
4.11.2020 13:07,ucitel01,Test: Priebežný test,Základný systém,Modul kurzu bol aktualizovaný,web,Základný systém - Modul kurzu bol aktualizovaný
4.11.2020 13:07,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Udalosť v kalendári bola aktualizovaná,web,Základný systém - Udalosť v kalendári bola aktualizovaná
4.11.2020 13:18,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
4.11.2020 13:18,ucitel01,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
4.11.2020 13:38,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
4.11.2020 13:38,ucitel01,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
4.11.2020 14:07,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
4.11.2020 14:07,ucitel01,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
4.11.2020 14:07,ucitel01,Test: Priebežný test,Test,Zobrazená správa o teste,web,Test - Zobrazená správa o teste
4.11.2020 14:08,ucitel01,Test: Priebežný test,Test,Zobrazená správa o teste,web,Test - Zobrazená správa o teste
4.11.2020 14:54,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
4.11.2020 14:54,ucitel01,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
4.11.2020 14:54,ucitel01,Test: Priebežný test,Test,Zobrazená správa o teste,web,Test - Zobrazená správa o teste
4.11.2020 15:10,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
4.11.2020 15:10,ucitel01,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
4.11.2020 15:10,ucitel01,Test: Priebežný test,Test,Zobrazená správa o teste,web,Test - Zobrazená správa o teste
4.11.2020 15:16,ucitel01,Test: Priebežný test,Test,Zobrazená správa o teste,web,Test - Zobrazená správa o teste
4.11.2020 15:16,ucitel01,Test: Priebežný test,Test,Prehľad pokusu testu,web,Test - Prehľad pokusu testu
7.11.2020 12:18,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
7.11.2020 12:18,ucitel01,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
7.11.2020 12:19,ucitel01,Test: Priebežný test,Test,Zobrazená správa o teste,web,Test - Zobrazená správa o teste
7.11.2020 12:20,ucitel01,Test: Priebežný test,Test,Prehľad pokusu testu,web,Test - Prehľad pokusu testu
7.11.2020 12:20,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
7.11.2020 12:21,ucitel01,Zadanie: Odovzdanie projektu -externisti,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
7.11.2020 12:21,ucitel01,Zadanie: Odovzdanie projektu -externisti,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
7.11.2020 12:21,ucitel01,Zadanie: Odovzdanie projektu -externisti,Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
7.11.2020 13:00,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
7.11.2020 13:00,ucitel01,Súbor: Mystery Shopping - Charakteristika a Zadanie projektu,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
7.11.2020 13:02,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
7.11.2020 13:02,ucitel01,Workshop: Odovzdanie projektu,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
7.11.2020 13:02,ucitel01,Workshop: Odovzdanie projektu - Spravodlivo rozhorčení občania,Workshop,Zobrazené moduly kurzu,web,Workshop - Zobrazené moduly kurzu
7.11.2020 13:03,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
7.11.2020 13:03,ucitel01,Zadanie: Zadanie 1 - externisti,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
7.11.2020 13:03,ucitel01,Zadanie: Zadanie 1 - externisti,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
7.11.2020 13:03,ucitel01,Zadanie: Zadanie 2 - externisti,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
7.11.2020 13:03,ucitel01,Zadanie: Zadanie 2 - externisti,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
7.11.2020 13:03,ucitel01,Súbor: Mystery Shopping - Charakteristika a Zadanie projektu,Zdroj,Zobrazené moduly kurzu,web,Zdroj - Zobrazené moduly kurzu
7.11.2020 13:08,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
7.11.2020 13:08,ucitel01,Stránka: Harmonogram,Stránka,Zobrazené moduly kurzu,web,Stránka - Zobrazené moduly kurzu
8.11.2020 15:41,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
8.11.2020 15:41,ucitel01,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
8.11.2020 15:41,ucitel01,Test: Priebežný test,Test,Zobrazená správa o teste,web,Test - Zobrazená správa o teste
8.11.2020 15:41,ucitel01,Test: Priebežný test,Test,Prehľad pokusu testu,web,Test - Prehľad pokusu testu
9.11.2020 13:35,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
9.11.2020 13:35,ucitel01,Test: Priebežný test,Test,Zobrazené moduly kurzu,web,Test - Zobrazené moduly kurzu
9.11.2020 13:35,ucitel01,Test: Priebežný test,Test,Zobrazená správa o teste,web,Test - Zobrazená správa o teste
9.11.2020 13:36,ucitel01,Test: Priebežný test,Test,Zobrazená správa o teste,web,Test - Zobrazená správa o teste
9.11.2020 19:38,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
9.11.2020 19:38,ucitel01,Zadanie: Zadanie 2 - externisti,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
9.11.2020 19:38,ucitel01,Zadanie: Zadanie 2 - externisti,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
9.11.2020 19:38,ucitel01,Zadanie: Zadanie 2 - externisti,Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
9.11.2020 19:39,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
9.11.2020 19:39,ucitel01,Zadanie: Odovzdanie aktuálnej verzie projektu,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
9.11.2020 19:39,ucitel01,Zadanie: Odovzdanie aktuálnej verzie projektu,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
9.11.2020 19:39,ucitel01,Zadanie: Odovzdanie projektu -externisti,Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
9.11.2020 19:39,ucitel01,Zadanie: Odovzdanie projektu -externisti,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
9.11.2020 19:40,ucitel01,Zadanie: Odovzdanie projektu -externisti,Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
9.11.2020 19:40,ucitel01,Zadanie: Odovzdanie projektu -externisti,Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 10:06,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
10.11.2020 10:09,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Položka známky bola aktualizovaná,web,Základný systém - Položka známky bola aktualizovaná
10.11.2020 10:09,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Základný systém,Modul kurzu bol vytvorený,web,Základný systém - Modul kurzu bol vytvorený
10.11.2020 10:09,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Vytvorená položka známky,web,Základný systém - Vytvorená položka známky
10.11.2020 10:09,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Udalosť v kalendári bola vytvorená,web,Základný systém - Udalosť v kalendári bola vytvorená
10.11.2020 10:09,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:09,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:09,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
10.11.2020 10:09,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Základný systém,Modul kurzu bol aktualizovaný,web,Základný systém - Modul kurzu bol aktualizovaný
10.11.2020 10:09,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Udalosť v kalendári bola aktualizovaná,web,Základný systém - Udalosť v kalendári bola aktualizovaná
10.11.2020 10:10,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
10.11.2020 10:18,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:18,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:18,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
10.11.2020 10:20,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:20,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:21,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:21,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:22,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:22,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:24,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:24,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:26,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:26,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:28,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:28,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:29,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:29,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:29,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 10:30,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
10.11.2020 10:30,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:30,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:31,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:31,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:32,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:32,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:33,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:33,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:34,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:34,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:34,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 10:39,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 10:39,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:47,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
10.11.2020 10:47,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 10:47,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:47,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 10:49,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 10:49,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:50,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 10:50,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:51,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 10:51,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:52,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 10:52,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 11:22,ucitel01,Kurz: Informačné systémy 20/21 (KI/IS),Základný systém,Kurz bol prehliadnutý,web,Základný systém - Kurz bol prehliadnutý
10.11.2020 11:22,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Bol zobrazený stav riešenia zadania.,web,Zadanie - Bol zobrazený stav riešenia zadania.
10.11.2020 11:22,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 11:22,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 11:23,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 11:23,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 11:24,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 11:24,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 11:25,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Tabuľka známok bola zobrazená,web,Zadanie - Tabuľka známok bola zobrazená
10.11.2020 11:25,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
10.11.2020 11:26,ucitel01,"Zadanie: Wireframe,Prototyp,Mockup",Zadanie,Zobrazené moduly kurzu,web,Zadanie - Zobrazené moduly kurzu
