CaseID,Activity,Timestamp
student20,Zobrazené moduly kurzu,27.1.2021 21:12
student20,Zobrazený pokus testu,27.1.2021 21:13
student20,Zahájený pokus,27.1.2021 21:13
student20,Zobrazený súhrn pokusov testu,27.1.2021 21:13
student20,Zobrazené moduly kurzu,27.1.2021 21:13
student20,Odoslaný pokus testu,27.1.2021 21:13
student20,Používateľ bol oznámkovaný,27.1.2021 21:13
student20,Kurz bol prehliadnutý,27.1.2021 21:13
student20,Bol zobrazený stav riešenia zadania.,27.1.2021 22:53
student20,Zobrazené moduly kurzu,27.1.2021 22:53
student20,Kurz bol prehliadnutý,27.1.2021 22:53
student20,Zobrazené moduly kurzu,27.1.2021 22:59
student20,Príspevok prezeraný,27.1.2021 23:00
student20,Kurz bol prehliadnutý,28.1.2021 10:55
student20,Štatistika hodnotenia používateľa zobrazená,28.1.2021 10:55
student20,Kurz bol prehliadnutý,28.1.2021 11:24
student20,Prístup k testu bol zablokovaný,28.1.2021 11:25
student20,Zobrazené moduly kurzu,28.1.2021 11:25
student20,Kurz bol prehliadnutý,28.1.2021 11:25
student20,Prístup k testu bol zablokovaný,28.1.2021 11:25
student20,Zobrazené moduly kurzu,28.1.2021 11:25
student20,Prístup k testu bol zablokovaný,28.1.2021 11:26
student20,Zobrazené moduly kurzu,28.1.2021 11:26
student20,Prístup k testu bol zablokovaný,28.1.2021 12:24
student20,Zobrazené moduly kurzu,28.1.2021 12:24
student20,Zobrazené moduly kurzu,28.1.2021 12:25
student20,Zobrazené moduly kurzu,28.1.2021 12:40
student20,Zobrazený pokus testu,28.1.2021 12:41
student20,Zahájený pokus,28.1.2021 12:41
student20,Zobrazený pokus testu,28.1.2021 12:42
student20,Zobrazený pokus testu,28.1.2021 12:43
student20,Zobrazený pokus testu,28.1.2021 12:44
student20,Zobrazený pokus testu,28.1.2021 12:45
student20,Zobrazený pokus testu,28.1.2021 12:46
student20,Zobrazený pokus testu,28.1.2021 12:47
student20,Zobrazený pokus testu,28.1.2021 12:48
student20,Zobrazený pokus testu,28.1.2021 12:49
student20,Zobrazený pokus testu,28.1.2021 12:50
student20,Zobrazený pokus testu,28.1.2021 12:51
student20,Zobrazený pokus testu,28.1.2021 12:52
student20,Zobrazený pokus testu,28.1.2021 12:53
student20,Zobrazený pokus testu,28.1.2021 12:54
student20,Zobrazený pokus testu,28.1.2021 12:55
student20,Zobrazený pokus testu,28.1.2021 12:56
student20,Zobrazený pokus testu,28.1.2021 12:57
student20,Zobrazený pokus testu,28.1.2021 12:58
student20,Zobrazený pokus testu,28.1.2021 12:59
student20,Zobrazený pokus testu,28.1.2021 13:00
student20,Zobrazený súhrn pokusov testu,28.1.2021 13:00
student20,Zobrazené moduly kurzu,28.1.2021 13:01
student20,Odoslaný pokus testu,28.1.2021 13:01
student20,Používateľ bol oznámkovaný,28.1.2021 13:01
student20,Aktualizované nastavenie splnenie aktivity kurzu,28.1.2021 13:01
student20,Kurz bol prehliadnutý,28.1.2021 13:10
student20,Štatistika hodnotenia používateľa zobrazená,28.1.2021 13:10
student20,Kurz bol prehliadnutý,28.1.2021 14:50
student20,Štatistika hodnotenia používateľa zobrazená,28.1.2021 14:50
student20,Štatistika hodnotenia používateľa zobrazená,28.1.2021 15:05
student20,Štatistika hodnotenia používateľa zobrazená,28.1.2021 15:08
student20,Štatistika hodnotenia používateľa zobrazená,28.1.2021 15:09
student20,Štatistika hodnotenia používateľa zobrazená,28.1.2021 15:13
student20,Kurz bol prehliadnutý,2.2.2021 10:42
student20,Štatistika hodnotenia používateľa zobrazená,2.2.2021 10:42
student20,Kurz bol prehliadnutý,25.4.2022 1:52
student20,Prístup k testu bol zablokovaný,25.4.2022 1:52
student20,Zobrazené moduly kurzu,25.4.2022 1:52
student20,Prístup k testu bol zablokovaný,25.4.2022 1:53
student20,Zobrazené moduly kurzu,25.4.2022 1:53
student20,Kurz bol prehliadnutý,25.4.2022 1:53
student20,Bol zobrazený stav riešenia zadania.,25.4.2022 1:53
student20,Komentár bol zobrazený,25.4.2022 1:53
student20,Zobrazené moduly kurzu,25.4.2022 1:53
student20,Zobrazené moduly kurzu,25.4.2022 1:53
student20,Bol zobrazený stav riešenia zadania.,25.4.2022 1:53
student20,Komentár bol zobrazený,25.4.2022 1:53
student20,Zobrazené moduly kurzu,25.4.2022 1:53
student20,Kurz bol prehliadnutý,25.4.2022 1:54
student20,Bol zobrazený stav riešenia zadania.,25.4.2022 1:54
student20,Komentár bol zobrazený,25.4.2022 1:54
student20,Zobrazené moduly kurzu,25.4.2022 1:54
student20,Zobrazené moduly kurzu,25.4.2022 1:56
student20,Príspevok prezeraný,25.4.2022 1:56
student21,Člen skupiny bol pridaný,29.9.2020 15:06
student21,Rola priradená,29.9.2020 15:06
student21,Používateľ bol zapísaný do kurzu,29.9.2020 15:06
student21,Kurz bol prehliadnutý,29.9.2020 15:06
student21,Kurz bol prehliadnutý,5.10.2020 9:45
student21,Zobrazené moduly kurzu,5.10.2020 9:45
student21,Kurz bol prehliadnutý,5.10.2020 10:45
student21,Kurz bol prehliadnutý,13.10.2020 9:33
student21,Zobrazené moduly kurzu,13.10.2020 9:34
student21,Aktualizované nastavenie splnenie aktivity kurzu,13.10.2020 9:35
student21,Zobrazené moduly kurzu,13.10.2020 9:35
student21,Aktualizované nastavenie splnenie aktivity kurzu,13.10.2020 9:35
student21,Zobrazené moduly kurzu,13.10.2020 9:35
student21,Aktualizované nastavenie splnenie aktivity kurzu,13.10.2020 9:35
student21,Zobrazené moduly kurzu,13.10.2020 9:35
student21,Aktualizované nastavenie splnenie aktivity kurzu,13.10.2020 9:35
student21,Zobrazené moduly kurzu,13.10.2020 9:35
student21,Kurz bol prehliadnutý,13.10.2020 9:35
student21,Aktualizované nastavenie splnenie aktivity kurzu,13.10.2020 9:57
student21,Zobrazené moduly kurzu,13.10.2020 9:57
student21,Kurz bol prehliadnutý,13.10.2020 9:57
student21,Zobrazené moduly kurzu,13.10.2020 10:00
student21,Zobrazené moduly kurzu,13.10.2020 10:00
student21,Kurz bol prehliadnutý,13.10.2020 10:04
student21,Kurz bol prehliadnutý,13.10.2020 10:41
student21,Bol zobrazený stav riešenia zadania.,13.10.2020 10:42
student21,Zobrazené moduly kurzu,13.10.2020 10:42
student21,Bol zobrazený formulár pre riešenia zadania.,13.10.2020 10:42
student21,Zadanie bolo odoslané,13.10.2020 10:42
student21,Používateľ prijal prehlásenie o odovzdanom zadaní.,13.10.2020 10:42
student21,Aktualizované nastavenie splnenie aktivity kurzu,13.10.2020 10:42
student21,Bolo vytvorené riešenie zadania.,13.10.2020 10:42
student21,Súbor bol nahraný,13.10.2020 10:42
student21,Kurz bol prehliadnutý,20.10.2020 9:52
student21,Zobrazené moduly kurzu,20.10.2020 9:52
student21,Bol zobrazený stav riešenia zadania.,20.10.2020 9:53
student21,Zobrazené moduly kurzu,20.10.2020 9:53
student21,Kurz bol prehliadnutý,20.10.2020 9:53
student21,Bol zobrazený stav riešenia zadania.,20.10.2020 10:18
student21,Zobrazené moduly kurzu,20.10.2020 10:18
student21,Bol zobrazený formulár pre riešenia zadania.,20.10.2020 10:18
student21,Kurz bol prehliadnutý,20.10.2020 10:19
student21,Bolo vytvorené riešenie zadania.,20.10.2020 10:19
student21,Súbor bol nahraný,20.10.2020 10:19
student21,Zobrazené moduly kurzu,20.10.2020 10:19
student21,Bol zobrazený stav riešenia zadania.,20.10.2020 10:19
student21,Zadanie bolo odoslané,20.10.2020 10:19
student21,Používateľ prijal prehlásenie o odovzdanom zadaní.,20.10.2020 10:19
student21,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 10:19
student21,Kurz bol prehliadnutý,2.11.2020 19:44
student21,Aktualizované nastavenie splnenie aktivity kurzu,2.11.2020 19:44
student21,Zobrazené moduly kurzu,2.11.2020 19:44
student21,Zobrazené moduly kurzu,2.11.2020 19:44
student21,Zobrazené moduly kurzu,2.11.2020 19:45
student21,Zobrazené moduly kurzu,2.11.2020 19:45
student21,Zobrazené moduly kurzu,2.11.2020 19:45
student21,Zobrazené moduly kurzu,2.11.2020 19:47
student21,Kurz bol prehliadnutý,2.11.2020 19:47
student21,Bol zobrazený stav riešenia zadania.,2.11.2020 19:47
student21,Zobrazené moduly kurzu,2.11.2020 19:47
student21,Kurz bol prehliadnutý,2.11.2020 19:51
student21,Kurz bol prehliadnutý,3.11.2020 9:05
student21,Zobrazené moduly kurzu,3.11.2020 9:17
student21,Zobrazený pokus testu,3.11.2020 9:17
student21,Zahájený pokus,3.11.2020 9:17
student21,Kurz bol prehliadnutý,3.11.2020 10:21
student21,Zobrazené moduly kurzu,3.11.2020 10:21
student21,Zobrazený súhrn pokusov testu,3.11.2020 10:33
student21,Zobrazené moduly kurzu,4.11.2020 13:02
student21,Kurz bol prehliadnutý,4.11.2020 13:20
student21,Kurz bol prehliadnutý,10.11.2020 10:23
student21,Bol zobrazený stav riešenia zadania.,10.11.2020 10:24
student21,Zobrazené moduly kurzu,10.11.2020 10:24
student21,Bol zobrazený formulár pre riešenia zadania.,10.11.2020 10:24
student21,Zadanie bolo odoslané,10.11.2020 10:24
student21,Používateľ prijal prehlásenie o odovzdanom zadaní.,10.11.2020 10:24
student21,Aktualizované nastavenie splnenie aktivity kurzu,10.11.2020 10:24
student21,Bolo vytvorené riešenie zadania.,10.11.2020 10:24
student21,Súbor bol nahraný,10.11.2020 10:24
student21,Kurz bol prehliadnutý,28.11.2020 10:58
student21,Zobrazené moduly kurzu,28.11.2020 10:58
student21,Kurz bol prehliadnutý,19.12.2020 14:20
student21,Zobrazené moduly kurzu,19.12.2020 14:20
student21,Zobrazené moduly kurzu,19.12.2020 14:23
student21,Kurz bol prehliadnutý,20.12.2020 1:40
student21,Zobrazené moduly kurzu,20.12.2020 1:40
student21,Príspevok prezeraný,20.12.2020 3:26
student21,Práca bola odovzdaná.,20.12.2020 3:26
student21,Príspevok aktualizovaný,20.12.2020 3:26
student21,Príspevok vytvorený,20.12.2020 3:26
student21,Kurz bol prehliadnutý,20.12.2020 15:52
student21,Zobrazené moduly kurzu,20.12.2020 15:52
student21,Príspevok prezeraný,20.12.2020 15:52
student21,Príspevok prezeraný,20.12.2020 15:53
student21,Práca bola odovzdaná.,20.12.2020 15:53
student21,Príspevok aktualizovaný,20.12.2020 15:53
student21,Kurz bol prehliadnutý,23.12.2020 21:25
student21,Zobrazené moduly kurzu,23.12.2020 21:26
student21,Kurz bol prehliadnutý,5.1.2021 22:49
student21,Zobrazené moduly kurzu,5.1.2021 22:49
student21,Kurz bol prehliadnutý,6.1.2021 17:35
student21,Zobrazené moduly kurzu,6.1.2021 17:36
student21,Príspevok hodnotený,6.1.2021 17:44
student21,Zobrazené moduly kurzu,6.1.2021 17:45
student21,Príspevok znovu hodnotený,6.1.2021 17:46
student21,Zobrazené moduly kurzu,6.1.2021 17:50
student21,Príspevok hodnotený,6.1.2021 17:50
student21,Príspevok znovu hodnotený,6.1.2021 17:50
student21,Kurz bol prehliadnutý,12.1.2021 19:53
student21,Zobrazené moduly kurzu,12.1.2021 19:53
student21,Prístup k testu bol zablokovaný,13.1.2021 10:09
student21,Zobrazené moduly kurzu,13.1.2021 10:09
student21,Prístup k testu bol zablokovaný,13.1.2021 19:57
student21,Zobrazené moduly kurzu,13.1.2021 19:57
student21,Prístup k testu bol zablokovaný,13.1.2021 19:59
student21,Zobrazené moduly kurzu,13.1.2021 19:59
student21,Prístup k testu bol zablokovaný,13.1.2021 20:09
student21,Zobrazené moduly kurzu,13.1.2021 20:09
student21,Prístup k testu bol zablokovaný,13.1.2021 20:20
student21,Zobrazené moduly kurzu,13.1.2021 20:20
student21,Zobrazené moduly kurzu,13.1.2021 20:42
student21,Zobrazený pokus testu,13.1.2021 20:42
student21,Zahájený pokus,13.1.2021 20:42
student21,Zobrazený súhrn pokusov testu,13.1.2021 20:42
student21,Odoslaný pokus testu,13.1.2021 20:42
student21,Používateľ bol oznámkovaný,13.1.2021 20:42
student21,Prístup k testu bol zablokovaný,13.1.2021 21:48
student21,Zobrazené moduly kurzu,13.1.2021 21:48
student21,Kurz bol prehliadnutý,14.1.2021 12:13
student21,Prístup k testu bol zablokovaný,14.1.2021 12:13
student21,Zobrazené moduly kurzu,14.1.2021 12:13
student21,Zobrazené moduly kurzu,14.1.2021 12:16
student21,Zobrazený pokus testu,14.1.2021 12:24
student21,Zahájený pokus,14.1.2021 12:24
student21,Zobrazený súhrn pokusov testu,14.1.2021 12:24
student21,Zobrazené moduly kurzu,14.1.2021 12:24
student21,Odoslaný pokus testu,14.1.2021 12:24
student21,Kurz bol prehliadnutý,14.1.2021 18:56
student21,Bol zobrazený stav riešenia zadania.,14.1.2021 18:56
student21,Zobrazené moduly kurzu,14.1.2021 18:56
student21,Aktualizované nastavenie splnenie aktivity kurzu,14.1.2021 18:57
student21,Zobrazené moduly kurzu,14.1.2021 18:57
student21,Kurz bol prehliadnutý,14.1.2021 18:57
student21,Prístup k testu bol zablokovaný,14.1.2021 18:57
student21,Zobrazené moduly kurzu,14.1.2021 18:57
student21,Zobrazené moduly kurzu,14.1.2021 19:00
student21,Kurz bol prehliadnutý,15.1.2021 14:42
student21,Prístup k testu bol zablokovaný,15.1.2021 14:42
student21,Zobrazené moduly kurzu,15.1.2021 14:42
student21,Zobrazené moduly kurzu,15.1.2021 14:42
student21,Kurz bol prehliadnutý,21.1.2021 10:34
student21,Prístup k testu bol zablokovaný,21.1.2021 10:34
student21,Zobrazené moduly kurzu,21.1.2021 10:34
student21,Zobrazené moduly kurzu,21.1.2021 10:35
student21,Kurz bol prehliadnutý,21.1.2021 10:41
student21,Prístup k testu bol zablokovaný,21.1.2021 10:48
student21,Zobrazené moduly kurzu,21.1.2021 10:48
student21,Kurz bol prehliadnutý,21.1.2021 10:48
student21,Zobrazené,24.1.2021 22:37
student21,Zobrazené moduly kurzu,24.1.2021 22:37
student21,Zobrazené,24.1.2021 23:53
student21,Štatistika hodnotenia používateľa zobrazená,25.1.2021 18:58
student21,Kurz bol prehliadnutý,27.1.2021 19:35
student21,Zobrazené moduly kurzu,27.1.2021 19:35
student21,Zobrazené moduly kurzu,27.1.2021 19:36
student21,Kurz bol prehliadnutý,28.1.2021 8:53
student21,Štatistika hodnotenia používateľa zobrazená,28.1.2021 8:53
student21,Štatistika hodnotenia používateľa zobrazená,28.1.2021 11:31
student21,Kurz bol prehliadnutý,28.1.2021 12:30
student21,Prístup k testu bol zablokovaný,28.1.2021 12:30
student21,Zobrazené moduly kurzu,28.1.2021 12:30
student21,Zobrazený pokus testu,28.1.2021 12:30
student21,Zahájený pokus,28.1.2021 12:30
student21,Zobrazený súhrn pokusov testu,28.1.2021 12:30
student21,Zobrazené moduly kurzu,28.1.2021 12:31
student21,Odoslaný pokus testu,28.1.2021 12:31
student21,Kurz bol prehliadnutý,28.1.2021 12:31
student21,Kurz bol prehliadnutý,28.1.2021 12:37
student21,Prístup k testu bol zablokovaný,28.1.2021 12:37
student21,Zobrazené moduly kurzu,28.1.2021 12:37
student21,Zobrazené moduly kurzu,28.1.2021 12:40
student21,Zobrazený pokus testu,28.1.2021 12:40
student21,Zahájený pokus,28.1.2021 12:40
student21,Zobrazený pokus testu,28.1.2021 12:41
student21,Zobrazený pokus testu,28.1.2021 12:42
student21,Zobrazený pokus testu,28.1.2021 12:43
student21,Zobrazený pokus testu,28.1.2021 12:44
student21,Zobrazený pokus testu,28.1.2021 12:45
student21,Zobrazený pokus testu,28.1.2021 12:46
student21,Zobrazený pokus testu,28.1.2021 12:47
student21,Zobrazený pokus testu,28.1.2021 12:48
student21,Zobrazený pokus testu,28.1.2021 12:49
student21,Zobrazený pokus testu,28.1.2021 12:50
student21,Zobrazený pokus testu,28.1.2021 12:51
student21,Zobrazený pokus testu,28.1.2021 12:52
student21,Zobrazený pokus testu,28.1.2021 12:53
student21,Zobrazený pokus testu,28.1.2021 12:54
student21,Zobrazený pokus testu,28.1.2021 12:55
student21,Zobrazený pokus testu,28.1.2021 12:56
student21,Zobrazený pokus testu,28.1.2021 12:57
student21,Zobrazený pokus testu,28.1.2021 12:58
student21,Zobrazený pokus testu,28.1.2021 12:59
student21,Zobrazený pokus testu,28.1.2021 13:00
student21,Zobrazené moduly kurzu,28.1.2021 13:00
student21,Odoslaný pokus testu,28.1.2021 13:00
student21,Používateľ bol oznámkovaný,28.1.2021 13:00
student21,Aktualizované nastavenie splnenie aktivity kurzu,28.1.2021 13:00
student21,Kurz bol prehliadnutý,28.1.2021 13:03
student21,Štatistika hodnotenia používateľa zobrazená,28.1.2021 13:03
student21,Štatistika hodnotenia používateľa zobrazená,28.1.2021 14:50
student21,Štatistika hodnotenia používateľa zobrazená,28.1.2021 15:01
student21,Štatistika hodnotenia používateľa zobrazená,28.1.2021 15:31
student21,Kurz bol prehliadnutý,4.5.2022 11:46
student21,Kurz bol prehliadnutý,4.10.2022 9:23
student21,Kurz bol prehliadnutý,4.10.2022 9:52
student21,Kurz bol prehliadnutý,4.10.2022 9:57
student22,Kurz bol prehliadnutý,28.9.2020 9:17
student22,Člen skupiny bol pridaný,28.9.2020 9:17
student22,Rola priradená,28.9.2020 9:17
student22,Používateľ bol zapísaný do kurzu,28.9.2020 9:17
student22,Zobrazený zoznam používateľov,28.9.2020 9:17
student22,Zobrazený zoznam používateľov,28.9.2020 9:18
student22,Kurz bol prehliadnutý,28.9.2020 9:18
student22,Aktualizované nastavenie splnenie aktivity kurzu,28.9.2020 9:21
student22,Zobrazené moduly kurzu,28.9.2020 9:21
student22,Zobrazené moduly kurzu,28.9.2020 9:22
student22,Zobrazené moduly kurzu,28.9.2020 9:25
student22,Kurz bol prehliadnutý,29.9.2020 10:56
student22,Kurz bol prehliadnutý,30.9.2020 15:18
student22,Kurz bol prehliadnutý,5.10.2020 9:18
student22,Zobrazené moduly kurzu,5.10.2020 9:19
student22,Zobrazené moduly kurzu,5.10.2020 9:27
student22,Zobrazené moduly kurzu,5.10.2020 9:46
student22,Kurz bol prehliadnutý,13.10.2020 16:31
student22,Kurz bol prehliadnutý,13.10.2020 21:53
student22,Zobrazené moduly kurzu,13.10.2020 21:53
student22,Kurz bol prehliadnutý,13.10.2020 21:55
student22,Bol zobrazený stav riešenia zadania.,13.10.2020 21:55
student22,Zobrazené moduly kurzu,13.10.2020 21:55
student22,Bol zobrazený stav riešenia zadania.,13.10.2020 22:35
student22,Zobrazené moduly kurzu,13.10.2020 22:35
student22,Bol zobrazený formulár pre riešenia zadania.,13.10.2020 22:35
student22,Používateľ prijal prehlásenie o odovzdanom zadaní.,13.10.2020 22:35
student22,Aktualizované nastavenie splnenie aktivity kurzu,13.10.2020 22:35
student22,Bolo vytvorené riešenie zadania.,13.10.2020 22:35
student22,Súbor bol nahraný,13.10.2020 22:35
student22,Zadanie bolo odoslané,13.10.2020 22:35
student22,Zobrazené moduly kurzu,15.10.2020 19:19
student22,Voľba bola vložená,15.10.2020 19:20
student22,Zobrazené moduly kurzu,15.10.2020 19:20
student22,Kurz bol prehliadnutý,20.10.2020 11:46
student22,Bol zobrazený stav riešenia zadania.,20.10.2020 11:46
student22,Zobrazené moduly kurzu,20.10.2020 11:46
student22,Bol zobrazený stav riešenia zadania.,20.10.2020 11:46
student22,Zobrazené moduly kurzu,20.10.2020 11:46
student22,Aktualizované nastavenie splnenie aktivity kurzu,20.10.2020 11:47
student22,Zobrazené moduly kurzu,20.10.2020 11:47
